time,sym,price,volume
2017-04-21 16:31:09.979553,NVDA,101.49,5381021
2017-04-21 16:32:13.236175,NVDA,101.49,6801147
2017-04-21 16:33:31.978707,NVDA,101.49,6563300
2017-04-21 16:34:34.379195,NVDA,101.55,5381021
2017-04-21 16:35:36.352092,NVDA,101.49,4871324
2017-04-21 16:36:38.567080,NVDA,101.55,6801147
2017-04-21 16:37:40.782675,NVDA,101.5699,4871324
2017-04-21 16:38:44.070188,NVDA,101.49,4871324
2017-04-21 16:39:46.416646,NVDA,101.55,5381021
2017-04-21 16:40:48.542753,NVDA,101.49,5381021
2017-04-21 16:41:51.439404,NVDA,101.55,5381021
2017-04-21 16:42:53.808854,NVDA,101.5699,5381021
2017-04-21 16:43:56.384473,NVDA,101.49,5381021
2017-04-21 16:44:58.609838,NVDA,101.49,6801147
2017-04-21 16:46:00.782887,NVDA,101.55,6563300
2017-04-21 16:47:02.771347,NVDA,101.36,6563300
2017-04-21 16:48:04.783924,NVDA,101.55,6801147
2017-04-21 16:49:07.864981,NVDA,101.49,4871324
2017-04-21 16:50:11.043883,NVDA,101.36,6563300
2017-04-21 16:51:13.122551,NVDA,101.49,5381021
2017-04-21 16:52:15.369659,NVDA,101.55,4871324
2017-04-21 16:53:17.584573,NVDA,101.36,6563300
2017-04-21 16:54:20.268909,NVDA,101.5699,6801147
2017-04-21 16:55:22.743256,NVDA,101.49,6563300
2017-04-21 16:56:24.796885,NVDA,101.5699,8533343
2017-04-21 16:57:27.405258,NVDA,101.36,5381021
2017-04-21 16:58:29.282704,NVDA,101.36,6801147
2017-04-21 16:59:35.291754,NVDA,101.49,8533343
2017-04-21 17:00:38.079483,NVDA,101.68,6563300
2017-04-21 17:01:40.046669,NVDA,101.5699,5381021
2017-04-21 17:02:42.273983,NVDA,101.68,8533343
2017-04-21 17:04:34.230266,NVDA,101.49,6801147
2017-04-21 17:05:37.246943,NVDA,101.49,6563300
2017-04-21 17:06:42.852653,NVDA,101.36,8533343
2017-04-21 17:07:45.087255,NVDA,101.5699,5381021
2017-04-21 17:08:47.381248,NVDA,101.36,6563300
2017-04-21 17:09:49.586344,NVDA,101.5699,6801147
2017-04-21 17:10:51.716002,NVDA,101.68,8533343
2017-04-21 17:11:53.834148,NVDA,101.49,6563300
2017-04-21 17:12:56.194569,NVDA,101.68,5381021
2017-04-21 17:13:58.965063,NVDA,101.5699,5381021
2017-04-21 17:15:05.152311,NVDA,101.68,5381021
2017-04-21 17:16:27.205645,NVDA,101.49,8533343
2017-04-21 17:17:32.009149,NVDA,101.68,6801147
2017-04-21 17:18:35.162535,NVDA,101.5699,5381021
2017-04-21 17:19:38.027302,NVDA,101.49,6801147
2017-04-21 17:20:40.530670,NVDA,101.36,8533343
2017-04-21 17:21:42.815737,NVDA,101.36,6563300
2017-04-21 17:22:44.889426,NVDA,101.49,8533343
2017-04-21 17:23:47.330276,NVDA,101.5699,6563300
2017-04-21 17:24:57.066962,NVDA,101.49,5381021
